EAN,Name,Price,DiscountQuantity,DiscountPrice,Deposit,Pieces,Category
A,Milk,12.95,,,,1,1
B,Eggs,34.95,2,59.95,,24,1
C,Rye bread,23.49,,,,1,4
D,Chicken wings,32.95,,,,1,6
E,Apple,2.49,10,20,,1,3
F,Pasta,15.95,,,,1,2
G,Frozen pizza,35,2,60,,1,5
H,Ice tea,5.45,,,,1,7
I,Almonds,69.95,,,,1,8
J,Toilet paper,25.45,3,60,,8,9
K,Cheese,55.95,,,,1,1
L,Rice,19.95,3,50,,1,2
M,Water,4.95,,,3,1,7
N,Butter,25.95,1,20,,1,1
O,Tomatos,30,2,50,,8,3
P,Ice cream,32.95,,,,1,5
Q,Minced meat,35.95,1,25,,1,6
R,Cooking oil,21.95,,,,1,2
S,Popcorn,19.95,,,,3,8
T,Sausage,25,,,,1,6
U,Duster,20,2,30,,1,9
V,Champignon,23.95,,,,1,3
W,Frozen green beans,18.95,,,,1,5
X,Yogurt,19.95,,,,4,1
Y,Cereal,32.95,,,,1,2
Z,Chips,12,,,,1,8